sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
s_2196_r0	ZFX	397.34	436.39	397.34	436.39	0.13494	762.68	5242.6	0.5394	0.7052	0.2948	0.58961	0.9996	True
s_491_r0	EVX1	227.73	198.17	227.73	198.17	-0.19966	436.94	3004.8	0.53932	0.29483	0.70517	0.58967	0.9996	False
s_5688_r0	Non-Targeting Control	1365.4	1437.8	1365.4	1437.8	0.074433	2617.2	18016	0.53902	0.70506	0.29494	0.58988	0.9996	True
s_3143_r0	ZKSCAN5	1065.3	1001.4	1065.3	1001.4	-0.089153	2041.4	14056	0.53896	0.29496	0.70504	0.58992	0.9996	False
s_4688_r0	ZNF791	731.78	678.83	731.78	678.83	-0.10821	1402	9655.5	0.53889	0.29498	0.70502	0.58996	0.9996	False
s_5943_r0	Non-Targeting Control	812.78	868.57	812.78	868.57	0.095666	1556.3	10724	0.53875	0.70497	0.29503	0.59006	0.9996	True
s_4709_r0	ZNF383	646.98	696.75	646.98	696.75	0.10676	1238.5	8536.5	0.53868	0.70495	0.29505	0.59011	0.9996	True
s_4525_r0	ZSCAN29	928.07	987.68	928.07	987.68	0.089715	1776.6	12245	0.53868	0.70494	0.29506	0.59011	0.9996	True
s_937_r0	HOXD12	1507.4	1431.4	1507.4	1431.4	-0.074534	2884.2	19889	0.53854	0.2951	0.7049	0.59021	0.9996	False
s_1261_r0	MSH5	841.36	898.08	841.36	898.08	0.094013	1608.6	11101	0.53834	0.70483	0.29517	0.59034	0.9996	True
s_4900_r0	NCR3	284.9	251.93	284.9	251.93	-0.17679	543.63	3759.1	0.53781	0.29535	0.70465	0.59071	0.9996	False
s_1511_r0	PDCD1	284.9	251.93	284.9	251.93	-0.17679	543.63	3759.1	0.53781	0.29535	0.70465	0.59071	0.9996	False
s_1422_r0	NKX6-1	661.27	711.51	661.27	711.51	0.10548	1261.8	8725.1	0.5378	0.70464	0.29536	0.59072	0.9996	True
s_5359_r0	ZNF705B	926.16	985.57	926.16	985.57	0.089598	1764.6	12220	0.5374	0.7045	0.2955	0.59099	0.9996	True
s_403_r0	EMX1	660.32	710.45	660.32	710.45	0.10542	1256.7	8712.5	0.5371	0.7044	0.2956	0.5912	0.9996	True
s_1909_r0	STAT2	50.501	37.947	50.501	37.947	-0.40308	78.796	666.33	0.53706	0.29561	0.70439	0.59122	0.9996	False
s_1848_r0	SOX11	298.24	264.58	298.24	264.58	-0.17218	566.65	3935.1	0.53665	0.29575	0.70425	0.59151	0.9996	False
s_870_r0	HOXB9	951.89	891.76	951.89	891.76	-0.094043	1808	12560	0.53657	0.29578	0.70422	0.59156	0.9996	False
s_5134_r0	ZNF749	1685.6	1765.6	1685.6	1765.6	0.06687	3201.1	22240	0.53653	0.7042	0.2958	0.59159	0.9996	True
s_5244_r0	FOXB2	162.94	138.09	162.94	138.09	-0.23717	308.78	2149.8	0.53642	0.29583	0.70417	0.59167	0.9996	False
s_3994_r0	ZNF614	733.69	680.94	733.69	680.94	-0.10749	1391.3	9680.6	0.53613	0.29593	0.70407	0.59187	0.9996	False
s_5286_r0	ASCL5	502.15	458.53	502.15	458.53	-0.13083	951.4	6625.6	0.5359	0.29601	0.70399	0.59203	0.9996	False
s_1382_r0	NFKB1	823.26	879.11	823.26	879.11	0.094586	1559.7	10862	0.53588	0.70398	0.29602	0.59204	0.9996	True
s_3784_r0	NEUROD6	271.56	303.58	271.56	303.58	0.16023	512.52	3583.1	0.53486	0.70363	0.29637	0.59274	0.9996	True
s_1833_r0	SOX5	734.64	681.99	734.64	681.99	-0.10713	1385.9	9693.2	0.53475	0.29641	0.70359	0.59282	0.9996	False
s_2884_r0	AGPAT1	964.28	1024.6	964.28	1024.6	0.087412	1817.7	12723	0.53454	0.70352	0.29648	0.59297	0.9996	True
s_4794_r0	ZNF626	196.29	223.47	196.29	223.47	0.18621	369.39	2589.9	0.53409	0.70334	0.29666	0.59331	0.9996	True
s_4758_r0	ZNF169	1077.7	1014	1077.7	1014	-0.087725	2024.7	14219	0.53365	0.29679	0.70321	0.59358	0.9996	False
s_3655_r0	ZNF492	934.74	994	934.74	994	0.088594	1756.1	12333	0.53364	0.7032	0.2968	0.59359	0.9996	True
s_785_r0	TLX1	454.51	413.2	454.51	413.2	-0.13714	853.03	5996.9	0.53338	0.29689	0.70311	0.59377	0.9996	False
s_2965_r0	BTNL3	199.14	171.82	199.14	171.82	-0.2118	373.42	2627.6	0.53323	0.29694	0.70306	0.59387	0.9996	False
s_41_r0	ARNT	863.28	806.38	863.28	806.38	-0.098252	1618.8	11390	0.53314	0.29697	0.70303	0.59393	0.9996	False
s_4621_r0	ZNF595	1314	1243.8	1314	1243.8	-0.079092	2460.5	17337	0.53277	0.2971	0.7029	0.5942	0.9996	False
s_3586_r0	ARNTL2	476.42	518.61	476.42	518.61	0.12217	889.94	6286.1	0.53211	0.70268	0.29732	0.59465	0.9996	True
s_4251_r0	TGIF2LY	575.52	529.15	575.52	529.15	-0.12096	1074.9	7593.6	0.53208	0.29733	0.70267	0.59467	0.9996	False
s_5155_r0	FEZF1	393.52	355.23	393.52	355.23	-0.14732	733.34	5192.3	0.53148	0.29754	0.70246	0.59509	0.9996	False
s_2592_r0	GCM1	187.71	161.28	187.71	161.28	-0.21773	349.4	2476.7	0.53134	0.29759	0.70241	0.59518	0.9996	False
s_3108_r0	CUX2	309.67	343.63	309.67	343.63	0.14965	576.57	4086	0.53124	0.70237	0.29763	0.59525	0.9996	True
s_2980_r0	VAX1	366.84	329.93	366.84	329.93	-0.15258	681.39	4840.3	0.53061	0.29784	0.70216	0.59569	0.9996	False
s_478_r0	ETV5	442.12	401.61	442.12	401.61	-0.13832	820.63	5833.5	0.53043	0.29791	0.70209	0.59582	0.9996	False
s_3151_r0	ZNF324	442.12	401.61	442.12	401.61	-0.13832	820.63	5833.5	0.53043	0.29791	0.70209	0.59582	0.9996	False
s_2251_r0	ZNF17	858.51	914.95	858.51	914.95	0.091746	1592.4	11328	0.53025	0.70203	0.29797	0.59594	0.9996	True
s_4154_r0	RAX2	347.79	383.69	347.79	383.69	0.14134	644.39	4588.9	0.52995	0.70193	0.29807	0.59615	0.9996	True
s_2900_r0	DMRT2	1243.5	1311.3	1243.5	1311.3	0.076558	2299.9	16407	0.52949	0.70177	0.29823	0.59646	0.9996	True
s_4633_r0	ZNF425	109.58	89.597	109.58	89.597	-0.28751	199.59	1445.8	0.52945	0.29825	0.70175	0.59649	0.9996	False
s_3052_r0	ZNF652	1621.7	1699.2	1621.7	1699.2	0.067262	2999	21398	0.52944	0.70175	0.29825	0.5965	0.9996	True
s_4351_r0	FOXP4	665.08	714.67	665.08	714.67	0.10359	1229.4	8775.4	0.52932	0.70171	0.29829	0.59658	0.9996	True
s_375_r0	ELF2	884.24	941.3	884.24	941.3	0.090118	1627.9	11667	0.52827	0.70134	0.29866	0.59731	0.9996	True
s_864_r0	HOXB7	334.45	299.36	334.45	299.36	-0.15939	615.57	4412.8	0.5282	0.29868	0.70132	0.59736	0.9996	False
s_625_r0	GFI1	521.21	564.99	521.21	564.99	0.11616	958.55	6877	0.52799	0.70125	0.29875	0.59751	0.9996	True
s_5933_r0	Non-Targeting Control	125.78	104.35	125.78	104.35	-0.26702	229.43	1659.5	0.52787	0.2988	0.7012	0.59759	0.9996	False
s_3822_r0	IKZF4	840.41	895.97	840.41	895.97	0.092259	1543.7	11089	0.52767	0.70114	0.29886	0.59773	0.9996	True
s_2647_r0	TBX19	723.21	774.75	723.21	774.75	0.099193	1328.4	9542.3	0.52767	0.70113	0.29887	0.59773	0.9996	True
s_1973_r0	TCF4	646.98	695.7	646.98	695.7	0.10458	1186.6	8536.5	0.52727	0.701	0.299	0.59801	0.9996	True
s_4454_r0	ZNF513	737.5	789.51	737.5	789.51	0.098185	1352.5	9730.9	0.52724	0.70099	0.29901	0.59803	0.9996	True
s_1025_r0	IL6ST	295.38	262.47	295.38	262.47	-0.16983	541.67	3897.4	0.52723	0.29902	0.70098	0.59804	0.9996	False
s_3154_r0	SPDEF	250.6	220.3	250.6	220.3	-0.18509	458.86	3306.5	0.52684	0.29915	0.70085	0.5983	0.9996	False
s_3371_r0	KLF3	382.09	344.69	382.09	344.69	-0.14822	699.53	5041.5	0.52679	0.29917	0.70083	0.59834	0.9996	False
s_4451_r0	ZNF513	732.74	680.94	732.74	680.94	-0.10562	1341.5	9668	0.52679	0.29917	0.70083	0.59834	0.9996	False
s_5802_r0	Non-Targeting Control	795.62	849.59	795.62	849.59	0.09457	1456.3	10498	0.52674	0.70081	0.29919	0.59837	0.9996	True
s_3051_r0	ZNF652	1288.2	1219.6	1288.2	1219.6	-0.078962	2357.6	16998	0.52669	0.29921	0.70079	0.59841	0.9996	False
s_4352_r0	FOXP4	177.23	151.79	177.23	151.79	-0.2222	323.61	2338.4	0.52634	0.29932	0.70068	0.59865	0.9996	False
s_1455_r0	OTX1	362.08	325.71	362.08	325.71	-0.15227	661.31	4777.4	0.52616	0.29939	0.70061	0.59877	0.9996	False
s_2273_r0	ZNF26	794.67	848.54	794.67	848.54	0.094508	1450.9	10485	0.52607	0.70058	0.29942	0.59884	0.9996	True
s_141_r0	CD1B	303	336.25	303	336.25	0.14974	552.76	3998	0.52585	0.7005	0.2995	0.59899	0.9996	True
s_1534_r0	PKNOX1	60.982	75.894	60.982	75.894	0.31103	111.19	804.62	0.52571	0.69565	0.30435	0.6087	0.9996	True
s_1571_r0	POU3F1	485	527.04	485	527.04	0.11971	883.92	6399.3	0.5256	0.70042	0.29958	0.59916	0.9996	True
s_3865_r0	BCL11B	613.63	660.91	613.63	660.91	0.10692	1117.7	8096.5	0.52546	0.70037	0.29963	0.59927	0.9996	True
s_4343_r0	ZNF653	259.17	289.87	259.17	289.87	0.16092	471.25	3419.6	0.52499	0.7002	0.2998	0.59959	0.9996	True
s_4415_r0	ZNF787	220.11	191.84	220.11	191.84	-0.19731	399.4	2904.2	0.5245	0.29997	0.70003	0.59993	0.9996	False
s_3737_r0	ZNF350	303	269.85	303	269.85	-0.16662	549.73	3998	0.52441	0.3	0.7	0.59999	0.9996	False
s_2648_r0	TBX19	689.86	639.83	689.86	639.83	-0.10845	1251.4	9102.3	0.52437	0.30001	0.69999	0.60002	0.9996	False
s_1804_r0	SLAMF1	110.53	90.651	110.53	90.651	-0.2832	197.58	1458.4	0.52435	0.30002	0.69998	0.60003	0.9996	False
s_561_r0	FOXO3	280.14	312.01	280.14	312.01	0.15494	507.96	3696.2	0.52426	0.69995	0.30005	0.6001	0.9996	True
s_5561_r0	Non-Targeting Control	369.7	333.09	369.7	333.09	-0.15002	670.22	4878	0.52421	0.30007	0.69993	0.60013	0.9996	False
s_3746_r0	BACH2	494.53	452.2	494.53	452.2	-0.1288	895.61	6525	0.52394	0.30016	0.69984	0.60032	0.9996	False
s_5566_r0	Non-Targeting Control	1300.6	1369.3	1300.6	1369.3	0.074126	2354.8	17161	0.52386	0.69981	0.30019	0.60037	0.9996	True
s_4538_r0	ZNF480	948.08	1006.7	948.08	1006.7	0.086397	1715.4	12509	0.5237	0.69976	0.30024	0.60049	0.9996	True
s_2874_r0	DEAF1	277.28	245.6	277.28	245.6	-0.17434	501.67	3658.5	0.52369	0.30025	0.69975	0.60049	0.9996	False
s_4070_r0	TFAP2D	537.4	493.31	537.4	493.31	-0.12327	972.03	7090.7	0.52361	0.30027	0.69973	0.60055	0.9996	False
s_3595_r0	ATXN7L3	279.18	310.96	279.18	310.96	0.15497	504.74	3683.7	0.52349	0.69968	0.30032	0.60063	0.9996	True
s_1336_r0	NFATC1	85.756	68.516	85.756	68.516	-0.31963	148.61	1131.5	0.52335	0.30037	0.69963	0.60073	0.9996	False
s_1294_r0	MYC	126.73	105.41	126.73	105.41	-0.26346	227.26	1672.1	0.52332	0.30038	0.69962	0.60075	0.9996	False
s_5220_r0	ZNF705A	1286.3	1354.5	1286.3	1354.5	0.074434	2323	16972	0.5232	0.69958	0.30042	0.60083	0.9996	True
s_3452_r0	ZNF586	989.05	1048.8	989.05	1048.8	0.08456	1785.9	13050	0.52316	0.69957	0.30043	0.60086	0.9996	True
s_168_r0	CDX2	594.57	640.88	594.57	640.88	0.10803	1072.3	7845.1	0.52285	0.69946	0.30054	0.60108	0.9996	True
s_1060_r0	IL13	735.59	684.1	735.59	684.1	-0.10455	1325.8	9705.7	0.52268	0.3006	0.6994	0.6012	0.9996	False
s_3829_r0	GZF1	670.8	719.94	670.8	719.94	0.10185	1207.3	8850.8	0.52232	0.69928	0.30072	0.60145	0.9996	True
s_3936_r0	ZNF419	439.26	399.5	439.26	399.5	-0.13656	790.52	5795.8	0.52229	0.30073	0.69927	0.60147	0.9996	False
s_3238_r0	FOXP1	70.51	86.435	70.51	86.435	0.29006	126.8	930.34	0.52209	0.69604	0.30396	0.60793	0.9996	True
s_1030_r0	IL7R	545.98	590.29	545.98	590.29	0.11238	981.64	7203.9	0.52204	0.69918	0.30082	0.60164	0.9996	True
s_1956_r0	TBP	529.78	573.42	529.78	573.42	0.114	952.31	6990.1	0.52199	0.69916	0.30084	0.60168	0.9996	True
s_1530_r0	PITX3	87.662	105.41	87.662	105.41	0.26323	157.48	1156.6	0.52183	0.6976	0.3024	0.6048	0.9996	True
s_5384_r0	MICA	729.88	781.08	729.88	781.08	0.097681	1310.7	9630.3	0.52173	0.69907	0.30093	0.60186	0.9996	True
s_541_r0	FOXE1	84.803	102.25	84.803	102.25	0.26699	152.13	1118.9	0.52147	0.69728	0.30272	0.60544	0.9996	True
s_4309_r0	PRDM6	80.992	98.03	80.992	98.03	0.27239	145.15	1068.6	0.52121	0.69688	0.30312	0.60623	0.9996	True
s_3775_r0	DMRTA1	374.47	411.09	374.47	411.09	0.13428	670.73	4940.9	0.52106	0.69884	0.30116	0.60232	0.9996	True
s_4946_r0	ZNF283	1068.1	1130	1068.1	1130	0.081126	1912.3	14093	0.52093	0.69879	0.30121	0.60242	0.9996	True
s_207_r0	CCR3	880.43	824.3	880.43	824.3	-0.094931	1575.4	11617	0.5208	0.30125	0.69875	0.60251	0.9996	False
s_2204_r0	ZIC1	121.96	101.19	121.96	101.19	-0.26695	215.73	1609.2	0.52017	0.30147	0.69853	0.60295	0.9996	False
s_1027_r0	IL6ST	1093.9	1156.3	1093.9	1156.3	0.080051	1951.1	14433	0.51997	0.69846	0.30154	0.60308	0.9996	True
s_914_r0	HOXD3	354.46	390.01	354.46	390.01	0.13753	632.05	4676.9	0.51989	0.69843	0.30157	0.60314	0.9996	True
s_5249_r0	ARGFX	871.85	927.6	871.85	927.6	0.089314	1553.7	11504	0.51973	0.69838	0.30162	0.60325	0.9996	True
s_5825_r0	Non-Targeting Control	889	832.73	889	832.73	-0.094233	1583.4	11730	0.5196	0.30167	0.69833	0.60334	0.9996	False
s_1317_r0	MYOG	315.39	348.9	315.39	348.9	0.14524	561.5	4161.4	0.51948	0.69829	0.30171	0.60342	0.9996	True
s_697_r0	ZBTB48	1173.9	1238.6	1173.9	1238.6	0.077276	2089.7	15489	0.51945	0.69828	0.30172	0.60345	0.9996	True
s_3162_r0	POU2F3	179.13	153.9	179.13	153.9	-0.21777	318.48	2363.6	0.51935	0.30176	0.69824	0.60352	0.9996	False
s_2878_r0	BATF	626.97	579.75	626.97	579.75	-0.11279	1115	8272.5	0.51921	0.30181	0.69819	0.60362	0.9996	False
s_3223_r0	ZNF285	44.784	33.731	44.784	33.731	-0.39862	61.083	590.89	0.51916	0.30182	0.69818	0.60365	0.9996	False
s_1331_r0	NEUROG1	44.784	33.731	44.784	33.731	-0.39862	61.083	590.89	0.51916	0.30182	0.69818	0.60365	0.9996	False
s_1235_r0	MEOX2	542.17	586.07	542.17	586.07	0.11214	963.78	7153.6	0.51909	0.69815	0.30185	0.6037	0.9996	True
s_1487_r0	PAX6	723.21	672.51	723.21	672.51	-0.10471	1285.3	9542.3	0.51903	0.30187	0.69813	0.60374	0.9996	False
s_1932_r0	STAT6	1078.6	1140.5	1078.6	1140.5	0.080436	1915.9	14232	0.51889	0.69808	0.30192	0.60384	0.9996	True
s_1984_r0	HNF1A	620.3	667.24	620.3	667.24	0.10507	1101.5	8184.5	0.5188	0.69805	0.30195	0.6039	0.9996	True
s_2266_r0	ZNF22	1092	1154.2	1092	1154.2	0.079934	1938.5	14408	0.51874	0.69803	0.30197	0.60394	0.9996	True
s_3512_r0	ZNF416	710.82	761.05	710.82	761.05	0.098371	1261.5	9378.9	0.51865	0.698	0.302	0.604	0.9996	True
s_2429_r0	ZNF180	912.82	855.92	912.82	855.92	-0.092759	1619.2	12044	0.51853	0.30205	0.69795	0.60409	0.9996	False
s_350_r0	EBF1	746.08	694.64	746.08	694.64	-0.10291	1322.7	9844	0.5184	0.30209	0.69791	0.60418	0.9996	False
s_5794_r0	Non-Targeting Control	34.302	45.326	34.302	45.326	0.39205	60.757	452.6	0.51815	0.68076	0.31924	0.63847	0.9996	True
s_1350_r0	NFATC4	313.49	346.79	313.49	346.79	0.14524	554.74	4136.3	0.51791	0.69774	0.30226	0.60452	0.9996	True
s_4952_r0	ZFP82	1117.7	1180.6	1117.7	1180.6	0.078909	1977.6	14747	0.51789	0.69773	0.30227	0.60454	0.9996	True
s_471_r0	ETV3	292.52	260.36	292.52	260.36	-0.16744	517.25	3859.7	0.51772	0.30233	0.69767	0.60466	0.9996	False
s_5798_r0	Non-Targeting Control	60.029	46.38	60.029	46.38	-0.36523	93.152	792.05	0.51764	0.30235	0.69765	0.60471	0.9996	False
s_2427_r0	ZNF177	571.71	616.64	571.71	616.64	0.10897	1009.5	7543.3	0.51736	0.69755	0.30245	0.6049	0.9996	True
s_2861_r0	HOXB13	427.83	388.96	427.83	388.96	-0.13708	755.4	5644.9	0.51734	0.30246	0.69754	0.60492	0.9996	False
s_4194_r0	LBX2	913.78	856.97	913.78	856.97	-0.092489	1613.4	12057	0.51733	0.30246	0.69754	0.60492	0.9996	False
s_4213_r0	ZNF30	1315.9	1384	1315.9	1384	0.072781	2321.4	17362	0.51712	0.69746	0.30254	0.60508	0.9996	True
s_2109_r0	KLF10	350.65	385.8	350.65	385.8	0.13745	617.73	4626.6	0.51675	0.69734	0.30266	0.60533	0.9996	True
s_3471_r0	THAP1	937.6	995.06	937.6	995.06	0.085721	1650.8	12371	0.5166	0.69728	0.30272	0.60543	0.9996	True
s_3419_r0	SIX4	1222.5	1288.1	1222.5	1288.1	0.075345	2151.4	16130	0.51648	0.69724	0.30276	0.60552	0.9996	True
s_3181_r0	ZBTB20	414.49	376.31	414.49	376.31	-0.13906	728.79	5468.9	0.51626	0.30284	0.69716	0.60568	0.9996	False
s_3743_r0	TGIF2	548.84	504.91	548.84	504.91	-0.12013	964.95	7241.6	0.51624	0.30284	0.69716	0.60569	0.9996	False
s_2596_r0	YBX3	548.84	504.91	548.84	504.91	-0.12013	964.95	7241.6	0.51624	0.30284	0.69716	0.60569	0.9996	False
s_3503_r0	ZNF821	548.84	504.91	548.84	504.91	-0.12013	964.95	7241.6	0.51624	0.30284	0.69716	0.60569	0.9996	False
s_3850_r0	IL25	422.11	460.64	422.11	460.64	0.12572	742.12	5569.5	0.51623	0.69715	0.30285	0.60569	0.9996	True
s_1802_r0	SLAMF1	991.91	932.87	991.91	932.87	-0.088447	1743.1	13088	0.51611	0.30289	0.69711	0.60578	0.9996	False
s_3237_r0	FOXP1	766.09	817.97	766.09	817.97	0.094423	1346	10108	0.51607	0.6971	0.3029	0.60581	0.9996	True
s_3582_r0	MEIS3	222.97	195.01	222.97	195.01	-0.19238	390.87	2941.9	0.51552	0.30309	0.69691	0.60619	0.9996	False
s_1529_r0	PITX3	421.16	459.58	421.16	459.58	0.12568	738.23	5556.9	0.51546	0.69688	0.30312	0.60623	0.9996	True
s_6_r0	AGER	661.27	709.4	661.27	709.4	0.1012	1158.1	8725.1	0.51523	0.6968	0.3032	0.60639	0.9996	True
s_2415_r0	VEZF1	329.68	363.66	329.68	363.66	0.1411	577.18	4350	0.51514	0.69677	0.30323	0.60645	0.9996	True
s_4476_r0	NKX2-6	630.78	677.78	630.78	677.78	0.10351	1104.3	8322.8	0.51513	0.69677	0.30323	0.60646	0.9996	True
s_1497_r0	PBX1	174.37	149.68	174.37	149.68	-0.21891	304.8	2300.7	0.51502	0.30327	0.69673	0.60654	0.9996	False
s_565_r0	FLI1	651.74	603.99	651.74	603.99	-0.1096	1140.2	8599.4	0.51496	0.30329	0.69671	0.60658	0.9996	False
s_1103_r0	IRF5	839.45	785.29	839.45	785.29	-0.096102	1466.7	11076	0.51463	0.30341	0.69659	0.60681	0.9996	False
s_2955_r0	ZNF273	1152	1215.4	1152	1215.4	0.077195	2008.1	15200	0.51403	0.69638	0.30362	0.60723	0.9996	True
s_4143_r0	HES7	623.16	576.58	623.16	576.58	-0.11188	1084.6	8222.2	0.51363	0.30375	0.69625	0.60751	0.9996	False
s_4757_r0	ZNF169	500.24	458.53	500.24	458.53	-0.12536	870.09	6600.4	0.51346	0.30381	0.69619	0.60763	0.9996	False
s_3408_r0	ZNF581	689.86	640.88	689.86	640.88	-0.10608	1199.2	9102.3	0.51333	0.30386	0.69614	0.60772	0.9996	False
s_938_r0	HOXD12	167.7	191.84	167.7	191.84	0.19297	291.45	2212.7	0.51325	0.69606	0.30394	0.60788	0.9996	True
s_1395_r0	NFYA	485.95	527.04	485.95	527.04	0.11688	844.31	6411.8	0.51319	0.69609	0.30391	0.60782	0.9996	True
s_3728_r0	IL21	660.32	612.42	660.32	612.42	-0.10847	1147	8712.5	0.51313	0.30393	0.69607	0.60786	0.9996	False
s_5533_r0	Non-Targeting Control	658.41	706.24	658.41	706.24	0.10101	1143.5	8687.4	0.51309	0.69605	0.30395	0.60789	0.9996	True
s_3606_r0	TBX20	73.369	57.975	73.369	57.975	-0.3346	118.49	968.06	0.51297	0.30399	0.69601	0.60798	0.9996	False
s_3106_r0	CUX2	199.14	172.87	199.14	172.87	-0.20303	345.17	2627.6	0.51267	0.30409	0.69591	0.60818	0.9996	False
s_2692_r0	PPT2	199.14	172.87	199.14	172.87	-0.20303	345.17	2627.6	0.51267	0.30409	0.69591	0.60818	0.9996	False
s_895_r0	HOXC10	646.03	598.72	646.03	598.72	-0.10954	1119	8524	0.51239	0.30419	0.69581	0.60837	0.9996	False
s_1550_r0	PRRX1	118.15	98.03	118.15	98.03	-0.26687	202.46	1559	0.51239	0.30419	0.69581	0.60838	0.9996	False
s_5464_r0	Non-Targeting Control	416.39	378.42	416.39	378.42	-0.13762	721.08	5494.1	0.51234	0.30421	0.69579	0.60841	0.9996	False
s_2473_r0	ZNF223	1149.1	1212.2	1149.1	1212.2	0.07702	1988.9	15162	0.5122	0.69575	0.30425	0.60851	0.9996	True
s_5773_r0	Non-Targeting Control	107.67	88.543	107.67	88.543	-0.27931	182.94	1420.7	0.51174	0.30442	0.69558	0.60883	0.9996	False
s_2862_r0	HOXB13	564.08	608.21	564.08	608.21	0.10847	973.48	7442.7	0.51146	0.69549	0.30451	0.60903	0.9996	True
s_3633_r0	ZNF490	745.12	795.83	745.12	795.83	0.094866	1285.8	9831.5	0.51144	0.69548	0.30452	0.60904	0.9996	True
s_482_r0	ETV6	123.87	103.3	123.87	103.3	-0.25968	211.55	1634.4	0.51096	0.30469	0.69531	0.60938	0.9996	False
s_3960_r0	ZNF669	218.2	190.79	218.2	190.79	-0.19273	375.7	2879	0.51092	0.3047	0.6953	0.60941	0.9996	False
s_3193_r0	PTPN22	218.2	190.79	218.2	190.79	-0.19273	375.7	2879	0.51092	0.3047	0.6953	0.60941	0.9996	False
s_242_r0	ATF6B	87.662	70.624	87.662	70.624	-0.30787	145.14	1156.6	0.51083	0.30474	0.69526	0.60947	0.9996	False
s_3592_r0	LHX9	772.76	824.3	772.76	824.3	0.093032	1328.1	10196	0.51041	0.69512	0.30488	0.60976	0.9996	True
s_5376_r0	ZNF783	654.6	702.02	654.6	702.02	0.10074	1124.2	8637.1	0.51022	0.69505	0.30495	0.6099	0.9996	True
s_775_r0	HNF4G	911.87	855.92	911.87	855.92	-0.091254	1565.4	12032	0.51011	0.30499	0.69501	0.60997	0.9996	False
s_3779_r0	NEUROG2	224.87	197.11	224.87	197.11	-0.18917	385.22	2967	0.50961	0.30516	0.69484	0.61032	0.9996	False
s_2002_r0	ZEB1	885.19	940.24	885.19	940.24	0.086951	1515.4	11680	0.50941	0.69477	0.30523	0.61046	0.9996	True
s_3157_r0	VAX2	607.91	653.53	607.91	653.53	0.10423	1040.6	8021.1	0.50937	0.69475	0.30525	0.61049	0.9996	True
s_2694_r0	HAND1	262.03	291.98	262.03	291.98	0.15557	448.5	3457.4	0.50936	0.69475	0.30525	0.6105	0.9996	True
s_2810_r0	TOPORS	447.84	486.99	447.84	486.99	0.12066	766.41	5908.9	0.50932	0.69474	0.30526	0.61053	0.9996	True
s_3867_r0	BCL11B	369.7	334.15	369.7	334.15	-0.14548	632.18	4878	0.50911	0.30534	0.69466	0.61067	0.9996	False
s_1425_r0	NPAS1	282.99	251.93	282.99	251.93	-0.16714	482.61	3733.9	0.50843	0.30558	0.69442	0.61115	0.9996	False
s_3722_r0	DMRT3	429.73	468.01	429.73	468.01	0.12284	732.75	5670.1	0.50839	0.69441	0.30559	0.61118	0.9996	True
s_5207_r0	ZBTB34	897.58	952.89	897.58	952.89	0.086184	1529.9	11843	0.50829	0.69438	0.30562	0.61125	0.9996	True
s_4641_r0	ZNF483	678.42	630.34	678.42	630.34	-0.10589	1155.9	8951.4	0.50819	0.30566	0.69434	0.61132	0.9996	False
s_3481_r0	ZNF331	1211.1	1146.8	1211.1	1146.8	-0.078537	2062	15979	0.50802	0.30572	0.69428	0.61144	0.9996	False
s_5764_r0	Non-Targeting Control	740.36	790.56	740.36	790.56	0.094534	1260.3	9768.6	0.50796	0.69426	0.30574	0.61148	0.9996	True
s_801_r0	HOXA3	621.25	667.24	621.25	667.24	0.10286	1057.2	8197.1	0.50788	0.69423	0.30577	0.61154	0.9996	True
s_4912_r0	FOXR1	206.77	180.25	206.77	180.25	-0.197	351.61	2728.2	0.50778	0.3058	0.6942	0.61161	0.9996	False
s_844_r0	HOXB2	329.68	296.2	329.68	296.2	-0.15403	560.64	4350	0.50771	0.30583	0.69417	0.61166	0.9996	False
s_4739_r0	BHLHA15	263.94	234.01	263.94	234.01	-0.17295	447.92	3482.5	0.5072	0.30601	0.69399	0.61202	0.9996	False
s_2513_r0	TFEB	170.56	146.52	170.56	146.52	-0.21781	288.99	2250.4	0.5071	0.30604	0.69396	0.61208	0.9996	False
s_4255_r0	ZNF479	853.75	907.57	853.75	907.57	0.088096	1448.3	11265	0.50709	0.69395	0.30605	0.61209	0.9996	True
s_2176_r0	WT1	1233	1297.6	1233	1297.6	0.073616	2086.6	16268	0.50648	0.69374	0.30626	0.61252	0.9996	True
s_1357_r0	NFE2L1	392.57	429.01	392.57	429.01	0.12775	663.99	5179.7	0.50634	0.69369	0.30631	0.61262	0.9996	True
s_4396_r0	ZFP3	1575	1502.1	1575	1502.1	-0.068399	2662.9	20782	0.50623	0.30635	0.69365	0.6127	0.9996	False
s_2683_r0	KLF4	444.02	482.77	444.02	482.77	0.12044	750.64	5858.6	0.50621	0.69365	0.30635	0.61271	0.9996	True
s_5226_r0	DBX2	572.66	616.64	572.66	616.64	0.10657	967.18	7555.9	0.50597	0.69356	0.30644	0.61288	0.9996	True
s_4854_r0	FOXK1	815.63	763.16	815.63	763.16	-0.095818	1376.8	10762	0.50584	0.30648	0.69352	0.61297	0.9996	False
s_4116_r0	ZNF527	892.81	838	892.81	838	-0.091307	1502.4	11780	0.50505	0.30676	0.69324	0.61353	0.9996	False
