sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
s_5668_r0	Non-Targeting Control	507.58	527.66	507.58	527.66	0.055848	201.48	3546.7	0.33707	0.63197	0.36803	0.73606	0.99981	True
s_3132_r0	PATZ1	301.66	286.19	301.66	286.19	-0.075707	119.7	2107.8	0.33702	0.36805	0.63195	0.7361	0.99981	False
s_5875_r0	Non-Targeting Control	17.16	14.533	17.16	14.533	-0.22546	3.4515	119.9	0.33662	0.3682	0.6318	0.7364	0.99981	False
s_3590_r0	LHX9	17.16	14.533	17.16	14.533	-0.22546	3.4515	119.9	0.33662	0.3682	0.6318	0.7364	0.99981	False
s_2847_r0	IRF9	289.02	273.89	289.02	273.89	-0.077276	114.39	2019.5	0.33658	0.36822	0.63178	0.73643	0.99981	False
s_3466_r0	FEZF2	238.44	224.7	238.44	224.7	-0.085235	94.342	1666	0.33653	0.36824	0.63176	0.73647	0.99981	False
s_4313_r0	FOXP2	348.62	332.02	348.62	332.02	-0.070192	137.83	2436	0.3364	0.36828	0.63172	0.73657	0.99981	False
s_631_r0	GLI1	121.03	130.8	121.03	130.8	0.11113	47.738	845.65	0.33601	0.63156	0.36844	0.73687	0.99981	True
s_3436_r0	HES2	111.09	101.73	111.09	101.73	-0.1258	43.803	776.23	0.336	0.36843	0.63157	0.73687	0.99981	False
s_5290_r0	ANHX	176.12	164.33	176.12	164.33	-0.099334	69.441	1230.6	0.33594	0.36846	0.63154	0.73691	0.99981	False
s_4916_r0	ZNF740	414.56	432.63	414.56	432.63	0.061434	163.4	2896.6	0.33589	0.63152	0.36848	0.73695	0.99981	True
s_2179_r0	XBP1	43.352	49.188	43.352	49.188	0.17834	17.03	302.92	0.33532	0.62894	0.37106	0.74211	0.99981	True
s_1266_r0	MSX1	43.352	49.188	43.352	49.188	0.17834	17.03	302.92	0.33532	0.62894	0.37106	0.74211	0.99981	True
s_4607_r0	GLIS1	43.352	49.188	43.352	49.188	0.17834	17.03	302.92	0.33532	0.62894	0.37106	0.74211	0.99981	True
s_5368_r0	DUX4	167.99	156.51	167.99	156.51	-0.10151	65.915	1173.8	0.33513	0.36876	0.63124	0.73753	0.99981	False
s_4352_r0	FOXP4	80.382	88.315	80.382	88.315	0.13419	31.467	561.66	0.33474	0.63096	0.36904	0.73808	0.99981	True
s_55_r0	ASCL2	241.15	254.88	241.15	254.88	0.079613	94.367	1685	0.33468	0.63107	0.36893	0.73787	0.99981	True
s_5615_r0	Non-Targeting Control	280.89	266.06	280.89	266.06	-0.077928	109.85	1962.7	0.33458	0.36897	0.63103	0.73794	0.99981	False
s_2802_r0	CEBPZ	159.86	148.68	159.86	148.68	-0.10391	62.48	1117	0.33447	0.36901	0.63099	0.73802	0.99981	False
s_1018_r0	IL6	340.5	324.2	340.5	324.2	-0.07056	132.85	2379.2	0.33418	0.36912	0.63088	0.73825	0.99981	False
s_44_r0	ARNT	42.449	36.891	42.449	36.891	-0.19746	15.445	296.61	0.33415	0.36913	0.63087	0.73826	0.99981	False
s_3845_r0	CREB3L2	209.54	196.75	209.54	196.75	-0.090365	81.698	1464.1	0.33407	0.36916	0.63084	0.73833	0.99981	False
s_1470_r0	PAX2	188.76	176.63	188.76	176.63	-0.095317	73.595	1319	0.33406	0.36917	0.63083	0.73833	0.99981	False
s_3600_r0	PRDM9	382.94	400.21	382.94	400.21	0.063473	149.11	2675.8	0.33385	0.63075	0.36925	0.7385	0.99981	True
s_4056_r0	TCF7L1	170.7	182.22	170.7	182.22	0.093694	66.365	1192.7	0.33359	0.63066	0.36934	0.73869	0.99981	True
s_1527_r0	PITX2	285.4	270.54	285.4	270.54	-0.076901	110.51	1994.2	0.33291	0.3696	0.6304	0.7392	0.99981	False
s_5380_r0	ZBED6	272.76	258.24	272.76	258.24	-0.07862	105.4	1905.9	0.33258	0.36972	0.63028	0.73945	0.99981	False
s_4848_r0	SP8	315.21	299.6	315.21	299.6	-0.073017	121.76	2202.5	0.33252	0.36975	0.63025	0.73949	0.99981	False
s_6_r0	AGER	302.56	287.3	302.56	287.3	-0.074401	116.4	2114.1	0.33185	0.37	0.63	0.74001	0.99981	False
s_1484_r0	PAX5	302.56	287.3	302.56	287.3	-0.074401	116.4	2114.1	0.33185	0.37	0.63	0.74001	0.99981	False
s_528_r0	FOXL1	97.543	106.2	97.543	106.2	0.12151	37.493	681.56	0.33169	0.62991	0.37009	0.74019	0.99981	True
s_5301_r0	FOXD4L5	319.72	335.37	319.72	335.37	0.068743	122.49	2234	0.33115	0.62974	0.37026	0.74053	0.99981	True
s_2357_r0	ZNF124	72.254	64.839	72.254	64.839	-0.15396	27.488	504.86	0.33108	0.37029	0.62971	0.74059	0.99981	False
s_4620_r0	ZNF595	366.69	383.45	366.69	383.45	0.064297	140.41	2562.2	0.33106	0.6297	0.3703	0.7406	0.99981	True
s_2835_r0	IKZF1	366.69	383.45	366.69	383.45	0.064297	140.41	2562.2	0.33106	0.6297	0.3703	0.7406	0.99981	True
s_696_r0	HIVEP2	277.27	262.71	277.27	262.71	-0.077551	106.05	1937.4	0.33087	0.37037	0.62963	0.74074	0.99981	False
s_1946_r0	TAP2	251.99	238.12	251.99	238.12	-0.08134	96.172	1760.7	0.33052	0.3705	0.6295	0.74101	0.99981	False
s_4454_r0	ZNF513	340.5	356.62	340.5	356.62	0.066541	129.92	2379.2	0.33048	0.62948	0.37052	0.74104	0.99981	True
s_3822_r0	IKZF4	340.5	356.62	340.5	356.62	0.066541	129.92	2379.2	0.33048	0.62948	0.37052	0.74104	0.99981	True
s_2378_r0	ZNF136	371.2	354.38	371.2	354.38	-0.066732	141.53	2593.7	0.33035	0.37057	0.62943	0.74114	0.99981	False
s_491_r0	EVX1	95.736	87.197	95.736	87.197	-0.13332	36.455	668.94	0.33032	0.37058	0.62942	0.74116	0.99981	False
s_2045_r0	TERF2	361.27	377.86	361.27	377.86	0.064588	137.56	2524.3	0.33014	0.62935	0.37065	0.7413	0.99981	True
s_3731_r0	HIVEP3	361.27	377.86	361.27	377.86	0.064588	137.56	2524.3	0.33014	0.62935	0.37065	0.7413	0.99981	True
s_2617_r0	HESX1	361.27	377.86	361.27	377.86	0.064588	137.56	2524.3	0.33014	0.62935	0.37065	0.7413	0.99981	True
s_1308_r0	MYF5	185.15	173.28	185.15	173.28	-0.095085	70.487	1293.7	0.3301	0.37066	0.62934	0.74132	0.99981	False
s_2504_r0	GPANK1	234.82	248.18	234.82	248.18	0.079458	89.148	1640.8	0.32964	0.62916	0.37084	0.74167	0.99981	True
s_1849_r0	SOX15	153.54	164.33	153.54	164.33	0.097408	58.26	1072.8	0.32956	0.62913	0.37087	0.74173	0.99981	True
s_896_r0	HOXC10	36.127	41.363	36.127	41.363	0.19034	13.708	252.43	0.32956	0.62482	0.37518	0.75035	0.99981	True
s_3657_r0	ZBTB2	397.4	414.75	397.4	414.75	0.061504	150.53	2776.7	0.32928	0.62903	0.37097	0.74194	0.99981	True
s_3952_r0	ZNF552	281.79	267.18	281.79	267.18	-0.076517	106.69	1969	0.3292	0.371	0.629	0.742	0.99981	False
s_3248_r0	ZBTB11	496.74	477.35	496.74	477.35	-0.057338	188.07	3470.9	0.32919	0.371	0.629	0.74201	0.99981	False
s_5538_r0	Non-Targeting Control	496.74	477.35	496.74	477.35	-0.057338	188.07	3470.9	0.32919	0.371	0.629	0.74201	0.99981	False
s_3516_r0	ZNF334	358.56	342.08	358.56	342.08	-0.067674	135.74	2505.4	0.32918	0.37101	0.62899	0.74202	0.99981	False
s_2833_r0	IKZF1	433.52	451.64	433.52	451.64	0.058927	164.09	3029.2	0.32915	0.62898	0.37102	0.74204	0.99981	True
s_1322_r0	NEUROD1	158.96	169.92	158.96	169.92	0.095653	60.116	1110.7	0.32901	0.62893	0.37107	0.74215	0.99981	True
s_5160_r0	MAFA	177.02	165.45	177.02	165.45	-0.09695	66.933	1236.9	0.32898	0.37109	0.62891	0.74217	0.99981	False
s_936_r0	HOXD11	231.21	217.99	231.21	217.99	-0.084553	87.362	1615.6	0.32886	0.37113	0.62887	0.74226	0.99981	False
s_1261_r0	MSH5	397.4	380.09	397.4	380.09	-0.064064	149.72	2776.7	0.32838	0.37131	0.62869	0.74262	0.99981	False
s_4090_r0	ZNF394	68.641	61.485	68.641	61.485	-0.15642	25.602	479.62	0.32817	0.37139	0.62861	0.74278	0.99981	False
s_4925_r0	ZNF547	298.05	313.02	298.05	313.02	0.07047	112.05	2082.6	0.32803	0.62856	0.37144	0.74289	0.99981	True
s_39_r0	PHOX2A	202.31	214.64	202.31	214.64	0.08494	76.007	1413.6	0.32793	0.62852	0.37148	0.74297	0.99981	True
s_1157_r0	LTF	419.07	401.33	419.07	401.33	-0.06225	157.35	2928.2	0.32783	0.37152	0.62848	0.74304	0.99981	False
s_2290_r0	ZNF35	474.17	493	474.17	493	0.056085	177.39	3313.2	0.32724	0.62826	0.37174	0.74349	0.99981	True
s_2461_r0	ZNF213	160.76	149.8	160.76	149.8	-0.10125	60.103	1123.3	0.32712	0.37179	0.62821	0.74357	0.99981	False
s_5406_r0	Non-Targeting Control	223.08	210.17	223.08	210.17	-0.085643	83.401	1558.8	0.32712	0.37179	0.62821	0.74357	0.99981	False
s_5944_r0	Non-Targeting Control	108.38	117.38	108.38	117.38	0.11408	40.505	757.29	0.32707	0.62818	0.37182	0.74365	0.99981	True
s_3004_r0	SOX21	108.38	117.38	108.38	117.38	0.11408	40.505	757.29	0.32707	0.62818	0.37182	0.74365	0.99981	True
s_255_r0	CRX	26.192	22.358	26.192	22.358	-0.21924	7.3485	183.01	0.32698	0.37184	0.62816	0.74368	0.99981	False
s_5197_r0	FOXI2	26.192	22.358	26.192	22.358	-0.21924	7.3485	183.01	0.32698	0.37184	0.62816	0.74368	0.99981	False
s_4145_r0	KDM2B	261.02	247.06	261.02	247.06	-0.078972	97.402	1823.8	0.32682	0.3719	0.6281	0.7438	0.99981	False
s_4205_r0	LHX4	235.73	222.47	235.73	222.47	-0.083178	87.947	1647.1	0.32679	0.37191	0.62809	0.74383	0.99981	False
s_2687_r0	LHX2	248.37	234.76	248.37	234.76	-0.080967	92.614	1735.5	0.3267	0.37195	0.62805	0.7439	0.99981	False
s_1275_r0	MTF1	248.37	234.76	248.37	234.76	-0.080967	92.614	1735.5	0.3267	0.37195	0.62805	0.7439	0.99981	False
s_3301_r0	VSX1	303.47	288.42	303.47	288.42	-0.073103	113.15	2120.4	0.32669	0.37195	0.62805	0.7439	0.99981	False
s_1817_r0	SOX1	250.18	263.83	250.18	263.83	0.076343	93.156	1748.1	0.32647	0.62796	0.37204	0.74407	0.99981	True
s_2318_r0	ZNF74	42.449	48.07	42.449	48.07	0.17553	15.8	296.61	0.3264	0.62537	0.37463	0.74926	0.99981	True
s_4776_r0	ZNF675	42.449	48.07	42.449	48.07	0.17553	15.8	296.61	0.3264	0.62537	0.37463	0.74926	0.99981	True
s_2765_r0	MAFB	202.31	190.05	202.31	190.05	-0.089766	75.212	1413.6	0.32621	0.37213	0.62787	0.74427	0.99981	False
s_4329_r0	ZNF257	290.82	276.13	290.82	276.13	-0.074547	107.99	2032.1	0.32601	0.37221	0.62779	0.74442	0.99981	False
s_3283_r0	ICOS	334.17	349.91	334.17	349.91	0.066183	123.78	2335	0.32561	0.62764	0.37236	0.74472	0.99981	True
s_350_r0	EBF1	307.98	323.08	307.98	323.08	0.068819	113.95	2152	0.32542	0.62757	0.37243	0.74486	0.99981	True
s_4937_r0	ZSCAN1	307.98	292.89	307.98	292.89	-0.072225	113.82	2152	0.32524	0.3725	0.6275	0.745	0.99981	False
s_4695_r0	ZNF433	475.97	457.23	475.97	457.23	-0.057838	175.67	3325.8	0.32502	0.37258	0.62742	0.74517	0.99981	False
s_2339_r0	ZNF84	227.6	214.64	227.6	214.64	-0.084197	83.973	1590.3	0.32497	0.3726	0.6274	0.7452	0.99981	False
s_5237_r0	ZNF716	494.04	513.12	494.04	513.12	0.054585	182.19	3452	0.32489	0.62737	0.37263	0.74526	0.99981	True
s_345_r0	E4F1	240.24	226.94	240.24	226.94	-0.081856	88.534	1678.7	0.32478	0.37267	0.62733	0.74535	0.99981	False
s_5020_r0	ZNF680	302.56	317.49	302.56	317.49	0.069246	111.39	2114.1	0.32462	0.62726	0.37274	0.74547	0.99981	True
s_2785_r0	NR2E3	427.2	444.93	427.2	444.93	0.058534	157.18	2985	0.32452	0.62723	0.37277	0.74554	0.99981	True
s_1458_r0	OTX2	270.95	285.07	270.95	285.07	0.073012	99.646	1893.2	0.32445	0.6272	0.3728	0.7456	0.99981	True
s_2865_r0	CREB3	656.61	678.58	656.61	678.58	0.04741	241.32	4587.9	0.32434	0.62716	0.37284	0.74568	0.99981	True
s_5579_r0	Non-Targeting Control	223.08	235.88	223.08	235.88	0.080122	81.88	1558.8	0.32413	0.62708	0.37292	0.74584	0.99981	True
s_4791_r0	ZNF626	206.83	194.52	206.83	194.52	-0.088081	75.755	1445.2	0.32379	0.37305	0.62695	0.7461	0.99981	False
s_4111_r0	LCOR	212.25	224.7	212.25	224.7	0.081899	77.573	1483	0.32344	0.62682	0.37318	0.74636	0.99981	True
s_3611_r0	ZNF695	270.05	256	270.05	256	-0.076766	98.639	1886.9	0.32334	0.37322	0.62678	0.74644	0.99981	False
s_1984_r0	HNF1A	219.47	206.81	219.47	206.81	-0.085291	80.091	1533.5	0.32319	0.37327	0.62673	0.74655	0.99981	False
s_3241_r0	TAF5L	157.15	146.45	157.15	146.45	-0.10111	57.297	1098.1	0.32305	0.37333	0.62667	0.74666	0.99981	False
s_3798_r0	NPAS3	291.72	306.31	291.72	306.31	0.070147	106.35	2038.4	0.32304	0.62667	0.37333	0.74667	0.99981	True
s_2564_r0	GFI1B	195.99	207.93	195.99	207.93	0.084926	71.331	1369.4	0.32276	0.62656	0.37344	0.74688	0.99981	True
s_1556_r0	POU1F1	380.24	396.86	380.24	396.86	0.06158	138.19	2656.8	0.32253	0.62648	0.37352	0.74705	0.99981	True
s_2649_r0	TBX18	287.21	272.77	287.21	272.77	-0.074141	104.21	2006.8	0.32227	0.37362	0.62638	0.74725	0.99981	False
s_2214_r0	ZNF2	407.33	390.15	407.33	390.15	-0.062005	147.54	2846.2	0.32199	0.37373	0.62627	0.74746	0.99981	False
s_658_r0	GTF2B	450.68	432.63	450.68	432.63	-0.058833	162.89	3149.1	0.32164	0.37386	0.62614	0.74773	0.99981	False
s_1889_r0	SREBF2	130.06	139.74	130.06	139.74	0.10284	46.878	908.75	0.3212	0.62597	0.37403	0.74806	0.99981	True
s_2895_r0	ARID3B	236.63	223.58	236.63	223.58	-0.081473	85.122	1653.4	0.32088	0.37415	0.62585	0.7483	0.99981	False
s_5762_r0	Non-Targeting Control	169.8	158.74	169.8	158.74	-0.096514	61.076	1186.4	0.32087	0.37415	0.62585	0.74831	0.99981	False
s_4873_r0	ZNF620	390.17	406.92	390.17	406.92	0.060495	140.3	2726.3	0.32082	0.62583	0.37417	0.74835	0.99981	True
s_5836_r0	Non-Targeting Control	57.803	51.424	57.803	51.424	-0.16566	20.345	403.89	0.32072	0.37421	0.62579	0.74842	0.99981	False
s_1352_r0	NFATC4	348.62	364.44	348.62	364.44	0.063832	125.08	2436	0.32046	0.62569	0.37431	0.74862	0.99981	True
s_4278_r0	ZNF502	647.57	626.03	647.57	626.03	-0.04873	232.01	4524.8	0.32023	0.3744	0.6256	0.74879	0.99981	False
s_5565_r0	Non-Targeting Control	203.21	191.16	203.21	191.16	-0.087744	72.601	1419.9	0.31978	0.37457	0.62543	0.74913	0.99981	False
s_2589_r0	GCM1	296.24	310.78	296.24	310.78	0.068902	105.71	2069.9	0.31959	0.62536	0.37464	0.74928	0.99981	True
s_1753_r0	CCL3	140.89	150.92	140.89	150.92	0.098478	50.239	984.48	0.31947	0.62531	0.37469	0.74937	0.99981	True
s_2609_r0	TP63	264.63	278.36	264.63	278.36	0.072717	94.281	1849.1	0.31934	0.62527	0.37473	0.74947	0.99981	True
s_5981_r0	Non-Targeting Control	222.18	234.76	222.18	234.76	0.079124	79.155	1552.5	0.31933	0.62526	0.37474	0.74947	0.99981	True
s_2951_r0	ZNF274	104.77	96.141	104.77	96.141	-0.12275	37.214	732.05	0.31895	0.37488	0.62512	0.74977	0.99981	False
s_1546_r0	PLAGL2	146.31	156.51	146.31	156.51	0.096535	51.963	1022.3	0.31883	0.62507	0.37493	0.74985	0.99981	True
s_417_r0	EPAS1	347.72	332.02	347.72	332.02	-0.06646	123.25	2429.7	0.31851	0.37505	0.62495	0.75009	0.99981	False
s_3118_r0	HEY1	283.6	269.42	283.6	269.42	-0.073725	100.51	1981.6	0.3185	0.37505	0.62495	0.7501	0.99981	False
s_4879_r0	LCORL	507.58	526.54	507.58	526.54	0.052794	179.66	3546.7	0.3183	0.62487	0.37513	0.75026	0.99981	True
s_5343_r0	ZNF316	205.92	217.99	205.92	217.99	0.081794	72.848	1438.9	0.31821	0.62484	0.37516	0.75032	0.99981	True
s_1276_r0	MTF1	494.94	476.23	494.94	476.23	-0.055469	174.95	3458.3	0.31809	0.37521	0.62479	0.75042	0.99981	False
s_5451_r0	Non-Targeting Control	253.79	267.18	253.79	267.18	0.073896	89.655	1773.3	0.31799	0.62475	0.37525	0.7505	0.99981	True
s_5638_r0	Non-Targeting Control	815.56	839.56	815.56	839.56	0.041776	287.78	5698.6	0.31781	0.62468	0.37532	0.75063	0.99981	True
s_5137_r0	ZNF324B	50.578	44.717	50.578	44.717	-0.17403	17.176	353.4	0.31764	0.37538	0.62462	0.75076	0.99981	False
s_202_r0	CCR1	408.23	391.27	408.23	391.27	-0.061075	143.87	2852.5	0.31761	0.37539	0.62461	0.75078	0.99981	False
s_3709_r0	ZNF77	369.4	353.26	369.4	353.26	-0.064259	130.18	2581.1	0.3176	0.37539	0.62461	0.75079	0.99981	False
s_1879_r0	SPIB	54.19	60.367	54.19	60.367	0.15306	19.079	378.65	0.31745	0.62354	0.37646	0.75292	0.99981	True
s_895_r0	HOXC10	258.31	244.82	258.31	244.82	-0.077038	90.902	1804.9	0.31738	0.37548	0.62452	0.75096	0.99981	False
s_4722_r0	ZBTB49	598.8	619.33	598.8	619.33	0.048537	210.59	4184	0.31727	0.62448	0.37552	0.75104	0.99981	True
s_1273_r0	MTF1	20.773	24.594	20.773	24.594	0.23328	7.3008	145.15	0.31717	0.60784	0.39216	0.78432	0.99981	True
s_4905_r0	NPAS4	279.98	294.01	279.98	294.01	0.070289	98.402	1956.3	0.31717	0.62444	0.37556	0.75111	0.99981	True
s_701_r0	HLA-B	46.965	41.363	46.965	41.363	-0.17918	15.691	328.16	0.31707	0.37559	0.62441	0.75119	0.99981	False
s_2605_r0	KLF7	288.11	273.89	288.11	273.89	-0.072776	101.14	2013.1	0.31698	0.37563	0.62437	0.75126	0.99981	False
s_1301_r0	MYCN	23.482	20.122	23.482	20.122	-0.21297	5.6447	164.08	0.31679	0.3757	0.6243	0.7514	0.99981	False
s_5847_r0	Non-Targeting Control	93.027	84.962	93.027	84.962	-0.12938	32.523	650.01	0.31655	0.37579	0.62421	0.75158	0.99981	False
s_1247_r0	KMT2A	419.98	437.11	419.98	437.11	0.057543	146.72	2934.5	0.31623	0.62408	0.37592	0.75183	0.99981	True
s_3282_r0	ICOS	123.73	133.03	123.73	133.03	0.10372	43.222	864.58	0.3162	0.62407	0.37593	0.75186	0.99981	True
s_2451_r0	ZNF200	322.43	307.43	322.43	307.43	-0.068535	112.58	2252.9	0.31613	0.37595	0.62405	0.7519	0.99981	False
s_4342_r0	ZNF501	322.43	307.43	322.43	307.43	-0.068535	112.58	2252.9	0.31613	0.37595	0.62405	0.7519	0.99981	False
s_5243_r0	FOXB2	508.49	489.65	508.49	489.65	-0.054355	177.44	3553	0.31605	0.37598	0.62402	0.75197	0.99981	False
s_1822_r0	SOX2	383.85	400.21	383.85	400.21	0.060083	133.92	2682.1	0.31601	0.624	0.376	0.75199	0.99981	True
s_5534_r0	Non-Targeting Control	626.8	605.91	626.8	605.91	-0.048824	218.21	4379.7	0.31567	0.37613	0.62387	0.75225	0.99981	False
s_1410_r0	NHLH2	29.805	25.712	29.805	25.712	-0.20566	8.3747	208.26	0.3154	0.37623	0.62377	0.75246	0.99981	False
s_3573_r0	ASCL3	250.18	237	250.18	237	-0.077763	86.861	1748.1	0.31524	0.37629	0.62371	0.75258	0.99981	False
s_3768_r0	DMRTC2	250.18	237	250.18	237	-0.077763	86.861	1748.1	0.31524	0.37629	0.62371	0.75258	0.99981	False
s_659_r0	GTF2B	212.25	200.11	212.25	200.11	-0.084551	73.67	1483	0.3152	0.37631	0.62369	0.75261	0.99981	False
s_3909_r0	HMBOX1	429.91	447.17	429.91	447.17	0.056649	148.9	3003.9	0.31486	0.62356	0.37644	0.75287	0.99981	True
s_1091_r0	IRF2	316.11	330.9	316.11	330.9	0.065778	109.42	2208.8	0.31476	0.62353	0.37647	0.75294	0.99981	True
s_1184_r0	SMAD5	221.28	233.64	221.28	233.64	0.078117	76.476	1546.1	0.31452	0.62344	0.37656	0.75312	0.99981	True
s_283_r0	DDIT3	373.01	389.03	373.01	389.03	0.060526	128.4	2606.4	0.31389	0.6232	0.3768	0.7536	0.99981	True
s_1854_r0	SOX12	89.414	97.259	89.414	97.259	0.12004	30.77	624.77	0.31385	0.62312	0.37688	0.75377	0.99981	True
s_5739_r0	Non-Targeting Control	331.46	316.37	331.46	316.37	-0.067031	113.91	2316.1	0.31363	0.3769	0.6231	0.7538	0.99981	False
s_4649_r0	RHOXF1	133.67	124.09	133.67	124.09	-0.10647	45.895	934	0.3135	0.37695	0.62305	0.7539	0.99981	False
s_3486_r0	HES6	117.41	108.44	117.41	108.44	-0.11371	40.271	820.4	0.31336	0.377	0.623	0.75401	0.99981	False
s_1939_r0	TAL1	205.02	216.88	205.02	216.88	0.080721	70.279	1432.5	0.31324	0.62295	0.37705	0.7541	0.99981	True
s_5087_r0	ZNF81	557.26	537.72	557.26	537.72	-0.0514	190.89	3893.8	0.31313	0.37709	0.62291	0.75418	0.99981	False
s_5283_r0	ASCL5	617.77	638.33	617.77	638.33	0.047159	211.37	4316.6	0.31294	0.62284	0.37716	0.75432	0.99981	True
s_3760_r0	ZNF667	504.87	486.29	504.87	486.29	-0.053984	172.6	3527.7	0.31281	0.37721	0.62279	0.75442	0.99981	False
s_342_r0	E2F6	301.66	287.3	301.66	287.3	-0.070102	103.03	2107.8	0.31267	0.37727	0.62273	0.75453	0.99981	False
s_1103_r0	IRF5	353.14	337.61	353.14	337.61	-0.064693	120.58	2467.5	0.31263	0.37728	0.62272	0.75456	0.99981	False
s_3287_r0	TBX21	183.34	172.16	183.34	172.16	-0.090301	62.55	1281.1	0.31249	0.37733	0.62267	0.75467	0.99981	False
s_5899_r0	Non-Targeting Control	434.43	451.64	434.43	451.64	0.055932	148.13	3035.5	0.31241	0.62264	0.37736	0.75473	0.99981	True
s_3229_r0	FOXB1	156.25	166.57	156.25	166.57	0.091711	53.259	1091.8	0.31235	0.62261	0.37739	0.75477	0.99981	True
s_1185_r0	SMAD9	627.7	607.03	627.7	607.03	-0.048243	213.75	4386	0.3122	0.37744	0.62256	0.75489	0.99981	False
s_4762_r0	ARX	183.34	194.52	183.34	194.52	0.084898	62.424	1281.1	0.31218	0.62255	0.37745	0.75491	0.99981	True
s_5559_r0	Non-Targeting Control	509.39	490.77	509.39	490.77	-0.053627	173.42	3559.3	0.31217	0.37746	0.62254	0.75491	0.99981	False
s_1054_r0	IL12RB2	509.39	490.77	509.39	490.77	-0.053627	173.42	3559.3	0.31217	0.37746	0.62254	0.75491	0.99981	False
s_3136_r0	ZMYND8	161.67	172.16	161.67	172.16	0.09017	55.034	1129.6	0.31215	0.62254	0.37746	0.75493	0.99981	True
s_4190_r0	ZFHX2	461.52	443.81	461.52	443.81	-0.05632	156.79	3224.8	0.31183	0.37758	0.62242	0.75517	0.99981	False
s_709_r0	MNX1	154.44	144.21	154.44	144.21	-0.098227	52.339	1079.1	0.31145	0.37773	0.62227	0.75546	0.99981	False
s_1440_r0	NRL	753.25	775.83	753.25	775.83	0.042572	255.12	5263.2	0.31136	0.62224	0.37776	0.75553	0.99981	True
s_1416_r0	NKX2-2	268.24	281.71	268.24	281.71	0.070444	90.759	1874.3	0.3112	0.62218	0.37782	0.75565	0.99981	True
s_4556_r0	ZNF524	444.36	461.7	444.36	461.7	0.055101	150.32	3104.9	0.31117	0.62216	0.37784	0.75567	0.99981	True
s_618_r0	GBX2	175.22	164.33	175.22	164.33	-0.091959	59.205	1224.3	0.31099	0.3779	0.6221	0.7558	0.99981	False
s_4815_r0	TUBB	262.82	276.13	262.82	276.13	0.070968	88.476	1836.4	0.31041	0.62188	0.37812	0.75625	0.99981	True
s_1217_r0	MEF2D	34.321	39.127	34.321	39.127	0.18407	11.551	239.81	0.31038	0.61675	0.38325	0.76649	0.99981	True
s_2361_r0	ZNF132	187.86	176.63	187.86	176.63	-0.088434	63.045	1312.6	0.30993	0.37831	0.62169	0.75661	0.99981	False
s_4270_r0	ZNF682	525.65	544.43	525.65	544.43	0.050548	176.33	3672.9	0.30987	0.62167	0.37833	0.75666	0.99981	True
s_2261_r0	ZNF182	722.54	744.53	722.54	744.53	0.043203	241.88	5048.6	0.30955	0.62155	0.37845	0.7569	0.99981	True
s_5735_r0	Non-Targeting Control	251.08	238.12	251.08	238.12	-0.07618	84.054	1754.4	0.30955	0.37845	0.62155	0.7569	0.99981	False
s_4149_r0	ZNF496	366.69	351.03	366.69	351.03	-0.0628	122.65	2562.2	0.30942	0.3785	0.6215	0.757	0.99981	False
s_1604_r0	POU6F1	71.351	78.254	71.351	78.254	0.13148	23.83	498.55	0.30918	0.62115	0.37885	0.75771	0.99981	True
s_2051_r0	TFAP2A	128.25	137.5	128.25	137.5	0.099756	42.812	896.13	0.30911	0.62138	0.37862	0.75725	0.99981	True
s_2779_r0	NR1H4	479.58	461.7	479.58	461.7	-0.054714	159.93	3351	0.30896	0.37868	0.62132	0.75735	0.99981	False
s_1292_r0	MYBL2	251.99	264.95	251.99	264.95	0.072083	83.996	1760.7	0.30889	0.6213	0.3787	0.75741	0.99981	True
s_1183_r0	SMAD5	448.88	466.17	448.88	466.17	0.054422	149.55	3136.5	0.30881	0.62127	0.37873	0.75747	0.99981	True
s_2565_r0	SOX14	209.54	221.35	209.54	221.35	0.07875	69.756	1464.1	0.30869	0.62122	0.37878	0.75756	0.99981	True
s_3542_r0	ZKSCAN7	179.73	168.81	179.73	168.81	-0.089964	59.687	1255.8	0.30831	0.37892	0.62108	0.75785	0.99981	False
s_1573_r0	POU3F2	204.12	215.76	204.12	215.76	0.079638	67.756	1426.2	0.30824	0.62105	0.37895	0.7579	0.99981	True
s_5613_r0	Non-Targeting Control	414.56	397.98	414.56	397.98	-0.058733	137.41	2896.6	0.30802	0.37903	0.62097	0.75807	0.99981	False
s_3565_r0	BTNL2	255.6	242.59	255.6	242.59	-0.075066	84.628	1786	0.30785	0.3791	0.6209	0.7582	0.99981	False
s_385_r0	ELF5	298.95	313.02	298.95	313.02	0.066119	98.935	2088.9	0.30778	0.62087	0.37913	0.75825	0.99981	True
s_1002_r0	IL3	302.56	288.42	302.56	288.42	-0.068817	99.973	2114.1	0.30753	0.37922	0.62078	0.75844	0.99981	False
s_344_r0	E2F6	58.706	52.542	58.706	52.542	-0.15721	18.998	410.2	0.3074	0.37927	0.62073	0.75854	0.99981	False
s_159_r0	CDC5L	144.51	154.27	144.51	154.27	0.093708	47.677	1009.7	0.3073	0.62069	0.37931	0.75861	0.99981	True
s_4740_r0	BHLHA15	93.93	86.08	93.93	86.08	-0.12453	30.814	656.32	0.30663	0.37956	0.62044	0.75913	0.99981	False
